,Actual MA Elec,Forecast MA Elec,Delta actual,Delta fcast
2018-07-01,52.95,,,
2018-07-02,55,,,
2018-07-03,55.3,,,
2018-07-04,55.405,,,
2018-07-05,55.64,,,
2018-07-06,55.7,,,
2018-07-07,55.7,,,
2018-07-08,55.7,,,
2018-07-09,56.6359091,,,
2018-07-10,57.4,,,
2018-07-11,56.29,,,
2018-07-12,55.8073499,,,
2018-07-13,55.85,,,
2018-07-14,55.85,,,
2018-07-15,55.85,,,
2018-07-16,55.49,,,
2018-07-17,55.3,,,
2018-07-18,56.64,,,
2018-07-19,56.75,,,
2018-07-20,56.4,,,
2018-07-23,56.7653846,,,
2018-07-24,56.9642857,,,
2018-07-25,57.45,,,
2018-07-26,57.0366667,,,
2018-07-30,56.85,,,
2018-07-31,57.4093023,,,
2018-08-01,57.35,,,
2018-08-02,58.6592,,,
2018-08-03,58.4625,,,
2018-08-06,58.9455357,,,
2018-08-07,59.55,,,
2018-08-08,59.695,,,
2018-08-09,59.8,,,
2018-08-10,60,,,
2018-08-11,59.95,,,
2018-08-13,59.95,,,
2018-08-14,60.8694915,,,
2018-08-15,61.8185714,,,
2018-08-16,61.0766667,,,
2018-08-17,62.02,,,
2018-08-20,62.35,,,
2018-08-21,62,,,
2018-08-22,63.64,63.93912125,0,-0.977142331
2018-08-23,63.6950704,63.76213074,0.0550704,
2018-08-24,64.2954545,64.95628357,0.6003841,-0.176990513
2018-08-27,64.3,63.87839508,0.0045455,1.194152832
2018-08-28,64.3,63.92105865,0,-1.077888489
2018-08-29,66.9,66.01018524,2.6,0.042663574
2018-08-30,67.2,66.22832489,0.3,2.089126587
2018-08-31,68.02,69.11333466,0.82,0.21813965
2018-09-03,67.3,67.82765961,-0.72,2.88500977
2018-09-04,67.4914815,67.51974487,0.1914815,-1.28567505
2018-09-05,68.6108108,69.5047226,1.1193293,-0.307914737
2018-09-06,68.3450685,68.84268951,-0.2657423,1.984977722
2018-09-07,69.1216667,68.25678253,0.7765982,-0.662033081
2018-09-10,70.0254545,71.85992432,0.9037878,-0.585906982
2018-09-11,72.0630435,72.93997955,2.037589,3.603141785
2018-09-12,72.0823529,73.16898346,0.0193094,1.08005523
2018-09-13,69.25,71.22692108,-2.8323529,0.229003909
2018-09-14,67.9,67.28411102,-1.35,-1.942062378
2018-09-17,67.0966667,68.10901642,-0.8033333,-3.942810059
2018-09-18,68.75,69.06433105,1.6533333,0.824905396
2018-09-19,67.3454545,66.58527374,-1.4045455,0.955314636
2018-09-20,68.25,67.23968506,0.9045455,-2.479057312
2018-09-21,70.2333333,69.92370605,1.9833333,0.654411316
2018-09-24,71.2733333,71.56993103,1.04,2.684020996
2018-09-25,73.0117857,74.50235748,1.7384524,1.646224976
2018-09-26,72.3642857,73.25783539,-0.6475,2.932426453
2018-09-27,70.0427273,70.59554291,-2.3215584,-1.244522095
2018-09-28,69.0351711,68.88710022,-1.0075562,-2.66229248
2018-10-01,67.7762887,67.3438797,-1.2588824,-1.708442688
2018-10-02,69.6209836,70.1740799,1.8446949,-1.54322052
2018-10-03,71.8082353,72.35420227,2.1872517,2.830200195
2018-10-04,69.9719101,68.78664398,-1.8363252,2.180122375
2018-10-05,70.8272727,68.87685394,0.8553626,-3.567558289
2018-10-08,70.8691358,70.07289886,0.0418631,0.090209961
2018-10-09,70.1106349,69.28930664,-0.7585009,1.196044922
2018-10-10,69.2905882,67.82129669,-0.8200467,-0.783592224
2018-10-11,67.52825,67.43495178,-1.7623382,-1.468009949
2018-10-12,65.8157009,65.54307556,-1.7125491,-0.38634491
2018-10-15,67.5161538,66.65423584,1.7004529,-1.891876221
2018-10-16,68.8533333,69.1665802,1.3371795,1.111160278
2018-10-17,67.5759259,68.8300705,-1.2774074,2.51234436
2018-10-18,66.7642857,66.12252808,-0.8116402,-0.336509705
2018-10-19,66.4278378,67.23057556,-0.3364479,-2.707542419
2018-10-22,68.75,69.32284546,2.3221622,1.108047485
2018-10-23,67.3446809,67.17750549,-1.4053191,2.092269897
2018-10-24,65.7853825,67.27693939,-1.5592984,-2.145339966
2018-10-25,65.9934466,67.495224,0.2080641,0.099433899
2018-10-26,65.5414286,65.13131714,-0.452018,0.218284607
2018-10-29,64.1088235,64.45506287,-1.4326051,-2.36390686
2018-10-30,64.8884615,67.21613312,0.779638,-0.676254272
2018-10-31,63.5772512,65.15452576,-1.3112103,2.761070251
2018-11-02,62.1393333,61.88153458,-1.4379179,-2.061607361
2018-11-05,62.2028169,63.24655533,0.0634836,-3.27299118
2018-11-06,62.0478723,62.45805359,-0.1549446,1.365020752
2018-11-07,62.0179839,60.30244064,-0.0298884,-0.78850174
2018-11-08,63.4830726,63.81746674,1.4650887,-2.155612946
2018-11-09,64.4920949,65.64232635,1.0090223,3.515026093
2018-11-12,63.387,62.2309227,-1.1050949,1.824859619
2018-11-13,67.3358491,66.98590088,3.9488491,-3.411403656
2018-11-14,67.9168675,66.49897766,0.5810184,4.75497818
2018-11-15,68.2239927,68.06899261,0.3071252,-0.486923218
2018-11-16,68.7294118,68.35456848,0.5054191,1.570014954
2018-11-19,69.2699128,69.38245392,0.540501,0.285575867
2018-11-20,63.92,63.57363892,-5.3499128,1.027885437
2018-11-21,64.2675182,65.05388641,0.3475182,-5.808815002
2018-11-22,64.2756,63.47852707,0.0080818,1.480247498
2018-11-24,65.25,65.47173309,0.9744,-1.57535934
2018-11-26,65.25,64.98271179,0,1.993206023
2018-11-27,63.075,65.71035767,-2.175,-0.489021301
2018-11-29,63.0456772,63.06613922,-0.0293228,0.727645874
2018-12-01,63.1147303,64.09895325,0.0690531,-2.644218445
2018-12-03,63.2454054,63.30447006,0.1306751,1.032814026
2018-12-04,67.1,66.052742,3.8545946,-0.794483185
2018-12-05,66.0025,67.44685364,-1.0975,2.748271942
2018-12-06,64.87,64.57514954,-1.1325,1.394111633
2018-12-07,62.7425439,62.87191772,-2.1274561,-2.871704102
2018-12-10,62.625,62.12262344,-0.1175439,-1.703231812
2018-12-11,64,62.94210052,1.375,-0.749294281
2018-12-12,64.5,63.54307175,0.5,0.819477081
2018-12-13,65.3561224,64.82214355,0.8561224,0.600971222
2018-12-14,65.9521053,65.65605164,0.5959829,1.279071808
2018-12-19,66.8541429,65.93931579589844,0.9020375999999999,0.8339080899999942
2018-12-20,68.4546099,66.30113983154297,1.6004669999999948,0.28326415589843634
2019-01-03,63.4955882,63.0395622253418,-4.959021700000008,0.36182403564453125
2019-01-07,64.15,63.79650115966797,0.6544118000000054,-3.261577606201172
2019-01-08,61.3540268,60.741493225097656,-2.795973200000006,0.7569389343261719
2019-01-09,62.1605023,62.164817810058594,0.8064755000000048,-3.0550079345703125
2019-01-10,62.5666667,61.92094802856445,0.40616440000000864,1.4233245849609375
2019-01-14,63.072,63.03063201904297,0.5053333000000038,-0.24386978149414062
2019-01-15,61.7289474,61.556373596191406,-1.343052599999993,1.1096839904785156
2019-01-16,62.4848739,61.92693328857422,0.7559265000000011,-1.4742584228515625
